,group
17905,2
17943,2
17949,2
17959,2
17960,2
17966,2
17969,2
17981,2
17992,2
17993,2
17997,2
17999,2
18004,2
18005,2
18006,2
18008,2
18009,2
18010,2
18065,2
18068,2
18091,2
18111,2
18155,2
18164,2
18186,2
18194,2
18196,2
18234,2
18256,2
18260,2
18263,2
18282,2
18293,2
18303,2
18337,2
18349,2
18369,2
18436,2
18459,2
18462,2
18469,2
18478,2
18482,2
18489,2
18490,2
18493,2
18496,2
18510,2
18520,2
18546,2
18555,2
18567,2
18584,2
18589,2
18601,2
18604,2
18647,2
18660,2
18662,2
18666,2
18668,2
18678,2
18712,2
18724,2
18725,2
18726,2
18750,2
18761,2
18762,2
18765,2
18769,2
18772,2
18773,2
18781,2
18832,2
18862,2
18864,2
18878,2
18903,2
18914,2
18919,2
18920,2
18949,2
18952,2
18968,2
18978,2
18982,2
18991,2
18993,2
19018,2
19033,2
19037,2
19043,2
19044,2
19045,2
19049,2
19052,2
19053,2
19057,2
19058,2
19061,2
19063,2
19071,2
19074,2
19075,2
19076,2
19077,2
19080,2
19088,2
19090,2
19092,2
19097,2
19098,2
19099,2
19101,2
19106,2
19109,2
19111,2
19112,2
19116,2
19120,2
19121,2
19152,2
19159,2
19166,2
19167,2
19189,2
19193,2
19199,2
19208,2
19213,2
19218,2
19242,2
19260,2
19317,2
19318,2
19328,2
19331,2
19368,2
19374,2
19388,2
19392,2
19410,2
19416,2
19427,2
19432,2
19445,2
19449,2
19457,2
19459,2
19473,2
19478,2
19491,2
19493,2
19511,2
19513,2
19520,2
19525,2
19526,2
19528,2
19534,2
19541,2
19554,2
19558,2
19580,2
19582,2
19583,2
19589,2
19642,2
19656,2
19667,2
19678,2
19680,2
19682,2
19687,2
19689,2
19698,2
19705,2
19714,2
19745,2
19792,2
19800,2
19818,2
19821,2
19822,2
19824,2
19826,2
19836,2
19878,2
19890,2
19892,2
19930,2
19941,2
19986,2
20013,2
20030,2
20035,2
20045,2
20071,2
20090,2
20095,2
20141,2
20143,2
20148,2
20162,2
20164,2
20165,2
20172,2
20173,2
20178,2
20190,2
20197,2
20208,2
20216,2
20225,2
20227,2
20235,2
20237,2
20238,2
20395,2
20443,2
20451,2
20471,2
20474,2
20488,2
20504,2
20517,2
20536,2
20543,2
20545,2
20556,2
20566,2
20571,2
20572,2
20661,2
20669,2
20678,2
20680,2
20698,2
20707,2
20709,2
20717,2
20743,2
20750,2
20794,2
20813,2
20816,2
20818,2
20827,2
20836,2
20843,2
20844,2
20846,2
20848,2
20850,2
20858,2
20867,2
20885,2
20887,2
20888,2
20889,2
20891,2
20893,2
20895,2
20896,2
20904,2
20938,2
20947,2
20954,2
20957,2
20959,2
20969,2
20974,2
21015,2
21020,2
21022,2
21030,2
21034,2
21038,2
21041,2
21060,2
21073,2
21074,2
21089,2
21093,2
21103,2
21109,2
21110,2
21124,2
21127,2
21145,2
21154,2
21162,2
21167,2
21168,2
21169,2
21170,2
21174,2
21176,2
21196,2
21199,2
21200,2
21203,2
21204,2
21213,2
21237,2
21240,2
21253,2
21260,2
21297,2
21298,2
21315,2
21328,2
21332,2
21365,2
21419,2
21467,2
21469,2
21490,2
21492,2
21517,2
21529,2
21534,2
21571,2
21588,2
21593,2
21597,2
21610,2
21623,2
21641,2
21643,2
21663,2
21669,2
21678,2
21692,2
21698,2
21722,2
21755,2
21763,2
21767,2
21777,2
21868,2
21948,2
21966,2
21971,2
22034,2
22035,2
22045,2
22060,2
22076,2
22080,2
22096,2
22100,2
22127,2
22146,2
22170,2
22199,2
22219,2
22230,2
22235,2
22242,2
22254,2
22258,2
22287,2
22299,2
22304,2
22313,2
22326,2
22331,2
22335,2
22342,2
22355,2
22364,2
22372,2
22383,2
22395,2
22401,2
22415,2
22424,2
22456,2
22465,2
22467,2
22477,2
22481,2
22540,2
22553,2
22566,2
22569,2
22572,2
22578,2
22581,2
22583,2
22592,2
22597,2
22598,2
22614,2
22633,2
22637,2
22638,2
22644,2
22650,2
22651,2
22652,2
22670,2
22677,2
22682,2
22686,2
22721,2
22736,2
22739,2
22741,2
22744,2
22749,2
22753,2
22769,2
22777,2
22786,2
22796,2
22800,2
22809,2
22850,2
22861,2
22866,2
22869,2
22878,2
22896,2
22909,2
22926,2
22933,2
22945,2
22948,2
22997,2
23002,2
23010,2
23014,2
23053,2
23055,2
23089,2
23094,2
23108,2
23110,2
23116,2
23120,2
23135,2
23137,2
23140,2
23156,2
23157,2
23158,2
23159,2
23161,2
23163,2
23169,2
23172,2
23186,2
23201,2
23208,2
23211,2
23234,2
23240,2
23250,2
23282,2
23288,2
23289,2
23325,2
23331,2
23335,2
23341,2
23350,2
23375,2
23386,2
23395,2
23396,2
23398,2
23413,2
23415,2
23417,2
23421,2
23423,2
23432,2
23433,2
23436,2
23444,2
23447,2
23449,2
23460,2
23462,2
23470,2
23475,2
23484,2
23503,2
23506,2
23526,2
23530,2
23556,2
23564,2
23568,2
23574,2
23593,2
23599,2
23618,2
23619,2
23634,2
23638,2
23642,2
23666,2
23668,2
23673,2
23675,2
23705,2
23708,2
23710,2
23712,2
23713,2
23721,2
23740,2
23750,2
23758,2
23760,2
23762,2
23767,2
23771,2
23779,2
23790,2
23809,2
23820,2
23843,2
23849,2
23851,2
23853,2
23859,2
23861,2
23866,2
23867,2
23868,2
23870,2
23879,2
23885,2
23886,2
23904,2
23919,2
23920,2
23924,2
23937,2
23950,2
24049,2
24052,2
24072,2
24073,2
24092,2
24105,2
24112,2
24124,2
24125,2
24129,2
24142,2
24153,2
24158,2
24168,2
24183,2
24184,2
24209,2
24212,2
24216,2
24260,2
24284,2
24305,2
24310,2
24317,2
24321,2
24322,2
24332,2
24335,2
24343,2
24348,2
24383,2
24397,2
24404,2
24421,2
24460,2
24466,2
24474,2
24480,2
24492,2
24495,2
24518,2
24580,2
24587,2
24592,2
24609,2
24610,2
24611,2
24613,2
24632,2
24644,2
24650,2
24655,2
24720,2
24737,2
24738,2
24740,2
24741,2
24753,2
24784,2
24794,2
24797,2
24798,2
24830,2
24836,2
24860,2
24886,2
