,group
4625,3
4639,3
4640,3
4648,3
4653,3
4656,3
4660,3
4666,3
4672,3
4677,3
4681,3
4686,3
4697,3
4705,3
4710,3
4716,3
4717,3
4723,3
4729,3
4730,3
4737,3
4752,3
4756,3
4760,3
4767,3
4784,3
4785,3
4790,3
4795,3
4816,3
4824,3
4835,3
4845,3
4848,3
4862,3
4876,3
4884,3
4893,3
4920,3
4921,3
4927,3
4935,3
4940,3
4945,3
4974,3
4978,3
4987,3
4994,3
4996,3
4998,3
5003,3
5005,3
5008,3
5009,3
5018,3
5026,3
5036,3
5038,3
5040,3
5042,3
5047,3
5050,3
5058,3
5075,3
5080,3
5084,3
5086,3
5088,3
5092,3
5096,3
5099,3
5103,3
5104,3
5108,3
5113,3
5115,3
5118,3
5125,3
5127,3
5142,3
5143,3
5146,3
5171,3
5181,3
5184,3
5205,3
5235,3
5240,3
5245,3
5269,3
5273,3
5283,3
5295,3
5299,3
5307,3
5308,3
5310,3
5311,3
5326,3
5337,3
5351,3
5360,3
5362,3
5369,3
5377,3
5380,3
5381,3
5390,3
5392,3
5393,3
5409,3
5417,3
5432,3
5439,3
5441,3
5483,3
5496,3
5516,3
5536,3
5567,3
5582,3
5590,3
5599,3
5607,3
5621,3
5637,3
5645,3
5691,3
5696,3
5708,3
5711,3
5718,3
5720,3
5729,3
5753,3
5756,3
5759,3
5763,3
5767,3
5768,3
5806,3
5807,3
5808,3
5809,3
5825,3
5832,3
5838,3
5846,3
5848,3
5878,3
5888,3
5902,3
5932,3
5948,3
5950,3
5959,3
5960,3
5965,3
5974,3
5977,3
5982,3
5989,3
5993,3
6001,3
6004,3
6012,3
6017,3
6034,3
6041,3
6054,3
6057,3
6074,3
6076,3
6094,3
6106,3
6108,3
6128,3
6134,3
6140,3
6153,3
6154,3
6171,3
6172,3
6174,3
6192,3
6201,3
6205,3
6218,3
6221,3
6224,3
6227,3
6231,3
6234,3
6242,3
6244,3
6256,3
6261,3
6269,3
6271,3
6275,3
6282,3
6293,3
6299,3
6301,3
6305,3
6310,3
6312,3
6316,3
6317,3
6319,3
6322,3
6323,3
6325,3
6326,3
6330,3
6372,3
6387,3
6410,3
6411,3
6417,3
6435,3
6455,3
6487,3
6491,3
6504,3
6513,3
6514,3
6523,3
6527,3
6531,3
6536,3
6539,3
6543,3
6553,3
6557,3
6569,3
6592,3
6602,3
6608,3
6615,3
6617,3
6641,3
6642,3
6644,3
6645,3
6646,3
6650,3
6668,3
6678,3
6679,3
6684,3
6724,3
6726,3
6756,3
6768,3
6777,3
6797,3
6812,3
6816,3
6820,3
6835,3
6854,3
6875,3
6877,3
6891,3
6906,3
6909,3
6910,3
6916,3
6922,3
6929,3
6944,3
6946,3
6956,3
6967,3
6982,3
6988,3
6991,3
6992,3
6993,3
6995,3
6997,3
6999,3
7000,3
7002,3
7004,3
7006,3
7007,3
7009,3
7011,3
7028,3
7038,3
7051,3
7057,3
7064,3
7080,3
7081,3
7083,3
7086,3
7103,3
7127,3
7148,3
7155,3
7156,3
7177,3
7197,3
7211,3
7228,3
7236,3
7243,3
7250,3
7252,3
7260,3
7271,3
7275,3
7286,3
7290,3
7307,3
7310,3
7311,3
7315,3
7321,3
7326,3
7327,3
7329,3
7347,3
7353,3
7355,3
7356,3
7358,3
7360,3
7361,3
7363,3
7365,3
7366,3
7369,3
7374,3
7383,3
7387,3
7390,3
7391,3
7392,3
7393,3
7394,3
7395,3
7396,3
7397,3
7401,3
7405,3
7408,3
7410,3
7436,3
7445,3
7449,3
7455,3
7480,3
7514,3
7534,3
7535,3
7564,3
7566,3
7568,3
7570,3
7576,3
7591,3
7594,3
7630,3
7647,3
7648,3
7650,3
7651,3
7654,3
7661,3
7662,3
7675,3
7677,3
7701,3
7705,3
7711,3
7716,3
7729,3
7737,3
7748,3
7760,3
7767,3
7768,3
7775,3
7776,3
7777,3
7790,3
7801,3
7815,3
7823,3
7827,3
7833,3
7855,3
7856,3
7859,3
7870,3
7872,3
7874,3
7887,3
7902,3
7906,3
7913,3
7918,3
7930,3
7934,3
7936,3
7942,3
7945,3
7950,3
7956,3
7960,3
7962,3
7963,3
7965,3
7973,3
7981,3
7987,3
7991,3
7998,3
7999,3
8000,3
8022,3
8030,3
8031,3
8032,3
8035,3
8038,3
8045,3
8047,3
8051,3
8061,3
8092,3
8106,3
8107,3
8109,3
8114,3
8117,3
8118,3
8119,3
8123,3
8130,3
8131,3
8132,3
8133,3
8140,3
8151,3
8152,3
8153,3
8158,3
8163,3
8167,3
8170,3
8173,3
8185,3
8186,3
8200,3
8204,3
8207,3
8210,3
8213,3
8216,3
8218,3
8229,3
8236,3
8239,3
8241,3
8251,3
8259,3
8260,3
8267,3
8272,3
8273,3
8286,3
8295,3
8308,3
8314,3
8316,3
8323,3
8328,3
8330,3
8332,3
8334,3
8336,3
8339,3
8348,3
8351,3
8355,3
8359,3
8360,3
8369,3
8371,3
8377,3
8383,3
8395,3
8398,3
8405,3
8411,3
8431,3
8437,3
8445,3
8452,3
8453,3
8454,3
8455,3
8477,3
8491,3
8498,3
8520,3
8529,3
8530,3
8538,3
8554,3
8561,3
8567,3
8568,3
8574,3
8575,3
8579,3
8585,3
8610,3
8611,3
8613,3
8614,3
8615,3
8618,3
8620,3
8621,3
8630,3
8631,3
8632,3
8633,3
8637,3
8639,3
8640,3
8647,3
8649,3
8651,3
8652,3
8653,3
8661,3
8662,3
8672,3
8674,3
8678,3
8697,3
8698,3
8699,3
8714,3
8723,3
8729,3
8734,3
8735,3
8740,3
8745,3
8746,3
8750,3
8760,3
8770,3
8775,3
8779,3
8791,3
8794,3
8795,3
8796,3
8797,3
8806,3
8815,3
8819,3
8871,3
8877,3
8881,3
8883,3
8885,3
8894,3
8897,3
8927,3
8930,3
8941,3
8944,3
8947,3
8966,3
8969,3
8976,3
8983,3
8984,3
8985,3
8987,3
8991,3
9003,3
9006,3
9009,3
9011,3
9028,3
9048,3
9054,3
9067,3
9069,3
9071,3
9073,3
9079,3
9082,3
9092,3
9095,3
9099,3
9103,3
9107,3
9112,3
9115,3
9117,3
9120,3
9122,3
9130,3
9138,3
9140,3
9148,3
9161,3
9165,3
9173,3
9189,3
9191,3
9192,3
9195,3
9197,3
9199,3
9201,3
9206,3
9207,3
9210,3
9211,3
9213,3
9225,3
9235,3
9238,3
9239,3
9242,3
9244,3
9246,3
9252,3
9253,3
9256,3
9259,3
9266,3
9268,3
9271,3
9275,3
9286,3
9289,3
9292,3
9293,3
9295,3
9297,3
9304,3
9309,3
9313,3
9321,3
9323,3
9325,3
9330,3
9333,3
9335,3
9339,3
9362,3
9368,3
9371,3
9373,3
9394,3
9403,3
9409,3
9413,3
9418,3
9430,3
9433,3
9437,3
9442,3
9451,3
9458,3
9461,3
9468,3
9469,3
9472,3
9473,3
9474,3
9475,3
9476,3
9479,3
9481,3
9485,3
9490,3
9493,3
9496,3
9509,3
9513,3
9515,3
9518,3
9519,3
9520,3
9522,3
9523,3
9525,3
9527,3
9532,3
9535,3
9540,3
9547,3
9552,3
9556,3
9566,3
9577,3
9581,3
9583,3
9594,3
9597,3
9598,3
9604,3
9610,3
9615,3
9619,3
9621,3
9622,3
9647,3
9660,3
9662,3
9666,3
9678,3
9684,3
9685,3
9705,3
9707,3
9746,3
9747,3
9748,3
9753,3
9762,3
9776,3
9777,3
9795,3
9798,3
9800,3
9802,3
9837,3
9838,3
9848,3
9867,3
9878,3
9886,3
9891,3
9901,3
9908,3
9910,3
9912,3
9922,3
9935,3
9937,3
9944,3
9952,3
9961,3
9964,3
9967,3
9974,3
9977,3
9981,3
9989,3
10004,3
10007,3
10013,3
10020,3
10025,3
10027,3
10036,3
10065,3
10092,3
10120,3
10125,3
10137,3
10138,3
10142,3
10161,3
10162,3
10167,3
10177,3
10179,3
10188,3
10190,3
10217,3
10220,3
10233,3
10243,3
10244,3
10252,3
10265,3
10278,3
10299,3
10302,3
10304,3
10306,3
10308,3
10324,3
10340,3
10345,3
10347,3
10349,3
10353,3
10367,3
10377,3
10379,3
10388,3
10393,3
10396,3
10397,3
10400,3
10404,3
10412,3
10419,3
10420,3
10432,3
10457,3
10462,3
10469,3
10472,3
10479,3
10484,3
10497,3
10509,3
10510,3
10533,3
10534,3
10560,3
10571,3
10579,3
10592,3
10593,3
10601,3
10603,3
10623,3
10637,3
10648,3
10649,3
10667,3
10668,3
10669,3
10671,3
10678,3
10689,3
10692,3
10708,3
10712,3
10717,3
10727,3
10728,3
10733,3
10736,3
10745,3
10749,3
10759,3
10762,3
10765,3
10768,3
10781,3
10788,3
10806,3
10815,3
10849,3
10909,3
10910,3
10911,3
10917,3
10920,3
10921,3
10924,3
10934,3
10942,3
10952,3
10977,3
10979,3
10982,3
10983,3
11004,3
11020,3
11025,3
11026,3
11028,3
11029,3
11043,3
11048,3
11060,3
11062,3
11065,3
11067,3
11072,3
11074,3
11079,3
11082,3
11092,3
11094,3
11098,3
11100,3
11102,3
11107,3
11115,3
11116,3
11123,3
11126,3
11131,3
11141,3
11149,3
11154,3
11155,3
11158,3
11171,3
11179,3
11182,3
11184,3
11198,3
11209,3
11210,3
11212,3
11213,3
11220,3
11235,3
11281,3
11284,3
11288,3
11290,3
11294,3
11308,3
11311,3
11314,3
11319,3
11326,3
11328,3
11335,3
11340,3
11353,3
11370,3
11372,3
11376,3
11377,3
11386,3
11393,3
11395,3
11400,3
11406,3
11413,3
11414,3
11421,3
11426,3
11428,3
11429,3
11431,3
11433,3
11437,3
11441,3
11443,3
11444,3
11445,3
11456,3
11472,3
11479,3
11480,3
11481,3
11485,3
11487,3
11489,3
11494,3
11499,3
11500,3
11504,3
11511,3
11521,3
11528,3
11529,3
11533,3
11535,3
11561,3
11588,3
11592,3
11596,3
11598,3
11600,3
11603,3
11611,3
11617,3
11626,3
11628,3
11634,3
11641,3
11642,3
11662,3
11681,3
11683,3
11701,3
11713,3
11717,3
11726,3
11727,3
11730,3
11735,3
11751,3
11753,3
11788,3
11806,3
11826,3
11828,3
11837,3
11852,3
11855,3
11858,3
11859,3
11871,3
11879,3
11887,3
11900,3
11908,3
11913,3
11921,3
11931,3
11944,3
11952,3
11954,3
11958,3
11962,3
11963,3
11968,3
11992,3
11997,3
12001,3
12003,3
12005,3
12007,3
12009,3
12011,3
12015,3
12039,3
12045,3
12047,3
12056,3
12064,3
12071,3
12072,3
12075,3
12085,3
12093,3
12096,3
12101,3
12103,3
12110,3
12117,3
12118,3
12120,3
12124,3
12129,3
12136,3
12138,3
12146,3
12174,3
12191,3
12195,3
12201,3
12202,3
12205,3
12214,3
12222,3
12241,3
12245,3
12247,3
12251,3
12252,3
12265,3
12285,3
12302,3
12310,3
12311,3
12318,3
12344,3
12371,3
12372,3
12382,3
12383,3
12390,3
12391,3
12424,3
12438,3
12446,3
12447,3
12451,3
12456,3
12460,3
12473,3
12482,3
12493,3
12495,3
12500,3
12508,3
12509,3
12510,3
12512,3
12515,3
12527,3
12545,3
12550,3
12554,3
12555,3
12557,3
12560,3
12567,3
12569,3
12593,3
12603,3
12615,3
12618,3
12620,3
12623,3
12632,3
12635,3
12637,3
12639,3
12666,3
12682,3
12694,3
12700,3
12706,3
12715,3
12757,3
12765,3
12816,3
12818,3
12819,3
12831,3
12844,3
12850,3
12853,3
12855,3
12858,3
12864,3
12865,3
12874,3
12875,3
12877,3
12886,3
12890,3
12900,3
12908,3
12924,3
12969,3
12970,3
12987,3
12991,3
13002,3
13009,3
13011,3
13014,3
13020,3
13023,3
13029,3
13044,3
13050,3
13062,3
13076,3
13080,3
13092,3
13094,3
13095,3
13119,3
13127,3
13150,3
13153,3
13161,3
13167,3
13170,3
13187,3
13214,3
13230,3
13231,3
13246,3
13250,3
13259,3
13262,3
13263,3
13264,3
13266,3
13269,3
13272,3
13289,3
13312,3
13314,3
13315,3
13337,3
13340,3
13344,3
13346,3
13351,3
13355,3
13364,3
13367,3
13371,3
13372,3
13373,3
13379,3
13382,3
13384,3
13387,3
13395,3
13397,3
13408,3
13425,3
13427,3
13428,3
13431,3
13434,3
13436,3
13438,3
13465,3
13468,3
13474,3
13485,3
13494,3
13539,3
13542,3
13546,3
13547,3
13552,3
13560,3
13561,3
13569,3
13572,3
13574,3
13578,3
13582,3
13588,3
13590,3
13603,3
13621,3
13628,3
13634,3
13637,3
13640,3
13647,3
13660,3
13661,3
13667,3
13668,3
13672,3
13674,3
13679,3
13689,3
13695,3
13696,3
13698,3
13713,3
13727,3
13736,3
13741,3
13745,3
13747,3
13752,3
13756,3
13765,3
13766,3
13771,3
13781,3
13782,3
13803,3
13810,3
13811,3
13814,3
13819,3
13820,3
13827,3
13840,3
13855,3
13867,3
13870,3
13874,3
13885,3
13887,3
13891,3
13898,3
13909,3
13912,3
13913,3
13927,3
13936,3
13946,3
13947,3
13948,3
13958,3
13960,3
13964,3
13970,3
13971,3
13976,3
13977,3
13980,3
13993,3
13994,3
13997,3
14000,3
14013,3
14015,3
14019,3
14020,3
14022,3
14036,3
14041,3
14053,3
14055,3
14068,3
14070,3
14074,3
14077,3
14093,3
14098,3
14101,3
14103,3
14105,3
14113,3
14119,3
14135,3
14137,3
14138,3
14139,3
14146,3
14149,3
14163,3
14189,3
14191,3
14195,3
14196,3
14197,3
14217,3
14221,3
14236,3
14238,3
14256,3
14270,3
14272,3
14285,3
14290,3
14293,3
14298,3
14300,3
14329,3
14355,3
14367,3
14370,3
14377,3
14387,3
14389,3
14390,3
14395,3
14400,3
14405,3
14406,3
14407,3
14413,3
14418,3
14425,3
14438,3
14440,3
14448,3
14449,3
14451,3
14453,3
14456,3
14468,3
14472,3
14477,3
14480,3
14481,3
14482,3
14492,3
14496,3
14499,3
14515,3
14528,3
14543,3
14553,3
14554,3
14557,3
14564,3
14577,3
14578,3
14580,3
14582,3
14586,3
14596,3
14602,3
14613,3
14617,3
14622,3
14631,3
14638,3
14639,3
14640,3
14646,3
14670,3
14679,3
14685,3
14688,3
14702,3
14747,3
14794,3
14801,3
14810,3
14816,3
14821,3
14824,3
14829,3
14833,3
14837,3
14840,3
14846,3
14848,3
14850,3
14858,3
14865,3
14870,3
14891,3
14903,3
14910,3
14913,3
14919,3
14922,3
14924,3
14938,3
14940,3
14953,3
14954,3
14956,3
14958,3
14962,3
14965,3
14969,3
14971,3
14973,3
14984,3
14992,3
15006,3
15011,3
15014,3
15017,3
15020,3
15022,3
15024,3
15026,3
15029,3
15030,3
15032,3
15034,3
15039,3
15054,3
15060,3
15061,3
15062,3
15066,3
15068,3
15071,3
15076,3
15082,3
15095,3
15126,3
15131,3
15132,3
15133,3
15135,3
15149,3
15153,3
15169,3
15205,3
15209,3
15214,3
15215,3
15219,3
15220,3
15229,3
15233,3
15250,3
15251,3
15252,3
15255,3
15267,3
15285,3
15291,3
15292,3
15297,3
15300,3
15301,3
15303,3
15310,3
15318,3
15335,3
15340,3
15350,3
15358,3
15360,3
15361,3
15388,3
15392,3
15397,3
15401,3
15402,3
15406,3
15415,3
15417,3
15432,3
15445,3
15447,3
15459,3
15463,3
15467,3
15474,3
15480,3
15495,3
15500,3
15502,3
15518,3
15527,3
15537,3
15538,3
15548,3
15553,3
15555,3
15571,3
15579,3
15582,3
15584,3
15588,3
15615,3
15618,3
15619,3
15622,3
15639,3
15643,3
15649,3
15666,3
15673,3
15677,3
15680,3
15682,3
15698,3
15702,3
15703,3
15704,3
15712,3
15723,3
15729,3
15736,3
15741,3
15743,3
15747,3
15763,3
15766,3
15767,3
15770,3
15772,3
15775,3
15777,3
15786,3
15792,3
15793,3
15794,3
15798,3
15817,3
15818,3
15823,3
15825,3
15837,3
15840,3
15844,3
15852,3
15863,3
15865,3
15867,3
15875,3
15876,3
15877,3
15878,3
15884,3
15899,3
15922,3
15926,3
15927,3
15931,3
15950,3
15961,3
15962,3
15963,3
15972,3
15974,3
15980,3
15997,3
15998,3
16039,3
16040,3
16046,3
16057,3
16064,3
16077,3
16079,3
16080,3
16084,3
16099,3
16104,3
16107,3
16110,3
16121,3
16136,3
16137,3
16139,3
16141,3
16148,3
16149,3
16156,3
16166,3
16168,3
16189,3
16197,3
16198,3
16201,3
16216,3
16246,3
16249,3
16258,3
16265,3
16269,3
16270,3
16276,3
16277,3
16287,3
16288,3
16289,3
16290,3
16291,3
16304,3
16308,3
16310,3
16316,3
16320,3
16337,3
16350,3
16353,3
16354,3
16356,3
16357,3
16358,3
16359,3
16361,3
16363,3
16364,3
16366,3
16368,3
16369,3
16370,3
16372,3
16373,3
16376,3
16377,3
16378,3
16380,3
16382,3
16383,3
16384,3
16386,3
16388,3
16390,3
16391,3
16392,3
16395,3
16396,3
16398,3
16400,3
16402,3
16404,3
16405,3
16407,3
16408,3
16409,3
16410,3
16412,3
16413,3
16414,3
16416,3
16422,3
16423,3
16424,3
16426,3
16429,3
16430,3
16434,3
16445,3
16446,3
16456,3
16470,3
16488,3
16489,3
16492,3
16494,3
16495,3
16499,3
16500,3
16501,3
16523,3
16532,3
16543,3
16557,3
16561,3
16563,3
16565,3
16566,3
16571,3
16574,3
16575,3
16581,3
16584,3
16588,3
16589,3
16591,3
16596,3
16600,3
16605,3
16607,3
16616,3
16619,3
16621,3
16623,3
16626,3
16630,3
16633,3
16636,3
16637,3
16638,3
16639,3
16642,3
16643,3
16645,3
16652,3
16662,3
16665,3
16669,3
16670,3
16688,3
16696,3
16738,3
16752,3
16770,3
16772,3
16776,3
16778,3
16779,3
16782,3
16787,3
16788,3
16791,3
16794,3
16798,3
16801,3
16804,3
16807,3
16810,3
16813,3
16817,3
16821,3
16826,3
16828,3
16835,3
16838,3
16841,3
16843,3
16845,3
16846,3
16847,3
16849,3
16852,3
16853,3
16856,3
16868,3
16871,3
16878,3
16882,3
16884,3
16937,3
16940,3
16942,3
16954,3
16956,3
16961,3
16964,3
16966,3
16970,3
16979,3
16984,3
16985,3
17005,3
17006,3
17030,3
17034,3
17042,3
17053,3
17063,3
17080,3
17081,3
17083,3
17084,3
17090,3
17095,3
17096,3
17097,3
17099,3
17102,3
17103,3
17108,3
17121,3
17136,3
17138,3
17148,3
17173,3
17178,3
17179,3
17180,3
17185,3
17186,3
17187,3
17188,3
17193,3
17205,3
17218,3
17219,3
17222,3
17224,3
17229,3
17236,3
17238,3
17241,3
17243,3
17259,3
17261,3
17265,3
17268,3
17270,3
17272,3
17276,3
17280,3
17282,3
17287,3
17288,3
17289,3
17293,3
17294,3
17296,3
17299,3
17302,3
17304,3
17306,3
17309,3
17326,3
17329,3
17334,3
17335,3
17337,3
17339,3
17344,3
17345,3
17350,3
17355,3
17356,3
17365,3
17366,3
17367,3
17379,3
17381,3
17386,3
17391,3
17397,3
17399,3
17406,3
17414,3
17419,3
17425,3
17426,3
17432,3
17439,3
17444,3
17455,3
17461,3
17462,3
17465,3
17471,3
17478,3
17479,3
17482,3
17489,3
17491,3
17501,3
17507,3
17510,3
17517,3
17518,3
17519,3
17527,3
17531,3
17544,3
17546,3
17573,3
17578,3
17584,3
17593,3
17594,3
17600,3
17613,3
17621,3
17625,3
17633,3
17634,3
17635,3
17638,3
17641,3
17645,3
17647,3
17650,3
17651,3
17663,3
17699,3
17705,3
17709,3
17710,3
17729,3
17731,3
17737,3
17740,3
17744,3
17779,3
17782,3
17783,3
17787,3
17799,3
17804,3
17808,3
17810,3
17815,3
17820,3
17828,3
17831,3
17838,3
17845,3
17848,3
17849,3
17866,3
17867,3
17873,3
17882,3
17884,3
17891,3
17899,3
17903,3
17905,3
17925,3
17943,3
17949,3
17959,3
17960,3
17966,3
17969,3
17978,3
17981,3
17989,3
17990,3
17992,3
17993,3
17997,3
17999,3
18004,3
18005,3
18006,3
18008,3
18009,3
18010,3
18045,3
18049,3
18065,3
18068,3
18076,3
18077,3
18078,3
18079,3
18080,3
18084,3
18091,3
18095,3
18100,3
18101,3
18105,3
18111,3
18123,3
18134,3
18139,3
18144,3
18151,3
18152,3
18155,3
18164,3
18167,3
18186,3
18189,3
18191,3
18192,3
18193,3
18194,3
18196,3
18207,3
18209,3
18210,3
18216,3
18217,3
18218,3
18221,3
18223,3
18226,3
18234,3
18240,3
18244,3
18253,3
18256,3
18258,3
18260,3
18261,3
18263,3
18282,3
18288,3
18293,3
18296,3
18297,3
18303,3
18306,3
18337,3
18349,3
18363,3
18365,3
18366,3
18369,3
18417,3
18425,3
18436,3
18445,3
18448,3
18459,3
18461,3
18462,3
18469,3
18473,3
18475,3
18478,3
18482,3
18485,3
18489,3
18490,3
18493,3
18496,3
18499,3
18507,3
18510,3
18511,3
18520,3
18545,3
18546,3
18547,3
18555,3
18567,3
18577,3
18580,3
18584,3
18589,3
18601,3
18604,3
18612,3
18619,3
18633,3
18647,3
18660,3
18662,3
18666,3
18668,3
18678,3
18684,3
18685,3
18688,3
18689,3
18692,3
18694,3
18695,3
18696,3
18698,3
18699,3
18700,3
18703,3
18704,3
18706,3
18707,3
18709,3
18711,3
18712,3
18714,3
18716,3
18719,3
18720,3
18723,3
18724,3
18725,3
18726,3
18728,3
18732,3
18734,3
18735,3
18737,3
18738,3
18740,3
18742,3
18744,3
18745,3
18750,3
18761,3
18762,3
18765,3
18769,3
18772,3
18773,3
18781,3
18832,3
18840,3
18862,3
18864,3
18875,3
18878,3
18881,3
18882,3
18897,3
18903,3
18908,3
18913,3
18914,3
18919,3
18920,3
18921,3
18926,3
18935,3
18936,3
18942,3
18947,3
18949,3
18952,3
18955,3
18968,3
18973,3
18978,3
18982,3
18991,3
18993,3
19018,3
19025,3
19030,3
19033,3
19037,3
19038,3
19040,3
19043,3
19044,3
19045,3
19046,3
19049,3
19052,3
19053,3
19057,3
19058,3
19061,3
19063,3
19064,3
19071,3
19074,3
19075,3
19076,3
19077,3
19080,3
19088,3
19090,3
19092,3
19097,3
19098,3
19099,3
19100,3
19101,3
19104,3
19106,3
19109,3
19111,3
19112,3
19116,3
19120,3
19121,3
19152,3
19159,3
19166,3
19167,3
19185,3
19186,3
19189,3
19193,3
19195,3
19196,3
19199,3
19208,3
19213,3
19218,3
19242,3
19249,3
19254,3
19260,3
19261,3
19284,3
19293,3
19309,3
19310,3
19317,3
19318,3
19324,3
19325,3
19328,3
19331,3
19332,3
19344,3
19348,3
19350,3
19351,3
19362,3
19363,3
19368,3
19370,3
19374,3
19388,3
19392,3
19395,3
19410,3
19413,3
19416,3
19427,3
19432,3
19445,3
19449,3
19457,3
19459,3
19468,3
19469,3
19471,3
19473,3
19474,3
19478,3
19489,3
19491,3
19493,3
19500,3
19509,3
19511,3
19512,3
19513,3
19520,3
19521,3
19523,3
19525,3
19526,3
19528,3
19534,3
19541,3
19554,3
19556,3
19558,3
19568,3
19580,3
19582,3
19583,3
19589,3
19632,3
19642,3
19644,3
19652,3
19656,3
19667,3
19676,3
19678,3
19680,3
19682,3
19687,3
19689,3
19693,3
19698,3
19701,3
19705,3
19712,3
19714,3
19725,3
19739,3
19745,3
19751,3
19758,3
19766,3
19792,3
19796,3
19800,3
19818,3
19821,3
19822,3
19824,3
19826,3
19836,3
19856,3
19857,3
19878,3
19890,3
19892,3
19930,3
19941,3
19962,3
19969,3
19977,3
19986,3
19989,3
19991,3
20002,3
20006,3
20013,3
20024,3
20026,3
20030,3
20035,3
20036,3
20045,3
20049,3
20050,3
20051,3
20058,3
20061,3
20071,3
20078,3
20090,3
20095,3
20108,3
20125,3
20141,3
20143,3
20148,3
20155,3
20156,3
20162,3
20164,3
20165,3
20171,3
20172,3
20173,3
20177,3
20178,3
20184,3
20187,3
20190,3
20197,3
20205,3
20208,3
20213,3
20214,3
20216,3
20219,3
20225,3
20227,3
20231,3
20235,3
20237,3
20238,3
20249,3
20256,3
20293,3
20303,3
20306,3
20307,3
20313,3
20323,3
20325,3
20328,3
20335,3
20346,3
20347,3
20349,3
20351,3
20355,3
20357,3
20359,3
20361,3
20363,3
20364,3
20367,3
20368,3
20371,3
20374,3
20376,3
20377,3
20379,3
20380,3
20382,3
20384,3
20386,3
20389,3
20392,3
20395,3
20405,3
20406,3
20407,3
20413,3
20418,3
20429,3
20443,3
20451,3
20456,3
20459,3
20471,3
20474,3
20481,3
20485,3
20487,3
20488,3
20490,3
20491,3
20497,3
20503,3
20504,3
20506,3
20517,3
20519,3
20535,3
20536,3
20538,3
20543,3
20545,3
20546,3
20547,3
20556,3
20566,3
20571,3
20572,3
20574,3
20582,3
20585,3
20633,3
20649,3
20661,3
20669,3
20671,3
20675,3
20678,3
20680,3
20688,3
20690,3
20691,3
20698,3
20702,3
20705,3
20707,3
20709,3
20711,3
20717,3
20740,3
20743,3
20750,3
20778,3
20790,3
20794,3
20795,3
