,group
7252,8
7286,8
7290,8
7307,8
7311,8
7321,8
7347,8
7356,8
7358,8
7361,8
7363,8
7366,8
7369,8
7383,8
7436,8
7480,8
7534,8
7566,8
7570,8
7591,8
7594,8
7630,8
7651,8
7662,8
7675,8
7677,8
7701,8
7729,8
7767,8
7768,8
7775,8
7777,8
7790,8
7815,8
7827,8
7855,8
7887,8
7918,8
7945,8
7960,8
7973,8
7999,8
8000,8
8031,8
8045,8
8109,8
8114,8
8119,8
8130,8
8132,8
8133,8
8140,8
8153,8
8170,8
8173,8
8210,8
8213,8
8236,8
8241,8
8259,8
8267,8
8273,8
8314,8
8316,8
8323,8
8332,8
8334,8
8359,8
8377,8
8395,8
8411,8
8431,8
8437,8
8445,8
8452,8
8491,8
8498,8
8554,8
8568,8
8579,8
8585,8
8613,8
8615,8
8618,8
8620,8
8621,8
8630,8
8639,8
8640,8
8647,8
8651,8
8652,8
8653,8
8661,8
8662,8
8674,8
8697,8
8714,8
8745,8
8760,8
8775,8
8779,8
8791,8
8797,8
8806,8
8815,8
8927,8
8941,8
8947,8
8983,8
8984,8
8987,8
9009,8
9069,8
9071,8
9073,8
9082,8
9095,8
9103,8
9120,8
9138,8
9148,8
9161,8
9192,8
9207,8
9211,8
9235,8
9238,8
9242,8
9244,8
9253,8
9256,8
9271,8
9309,8
9333,8
9371,8
9413,8
9433,8
9437,8
9442,8
9451,8
9461,8
9472,8
9474,8
9481,8
9490,8
9493,8
9509,8
9513,8
9523,8
9527,8
9535,8
9540,8
9552,8
9577,8
9581,8
9583,8
9594,8
9598,8
9604,8
9619,8
9647,8
9660,8
9662,8
9666,8
9678,8
9684,8
9753,8
9798,8
9802,8
9837,8
9848,8
9878,8
9886,8
9908,8
9935,8
9937,8
9961,8
9964,8
9967,8
9977,8
9981,8
9989,8
10013,8
10027,8
10065,8
10092,8
10120,8
10137,8
10142,8
10190,8
10217,8
10243,8
10252,8
10278,8
10324,8
10345,8
10353,8
10388,8
10396,8
10400,8
10404,8
10419,8
10420,8
10432,8
10457,8
10469,8
10472,8
10479,8
10484,8
10510,8
10533,8
10534,8
10560,8
10601,8
10649,8
10667,8
10668,8
10669,8
10671,8
10678,8
10689,8
10692,8
10708,8
10717,8
10727,8
10733,8
10749,8
10759,8
10762,8
10768,8
10788,8
10815,8
10920,8
10942,8
10977,8
10983,8
11020,8
11025,8
11029,8
11043,8
11060,8
11062,8
11065,8
11072,8
11074,8
11082,8
11094,8
11115,8
11126,8
11131,8
11141,8
11149,8
11158,8
11171,8
11179,8
11198,8
11209,8
11212,8
11290,8
11294,8
11314,8
11370,8
11372,8
11386,8
11413,8
11426,8
11428,8
11429,8
11431,8
11437,8
11443,8
11444,8
11456,8
11480,8
11481,8
11485,8
11487,8
11489,8
11494,8
11499,8
11500,8
11504,8
11521,8
11529,8
11533,8
11561,8
11592,8
11603,8
11626,8
11634,8
11641,8
11681,8
11701,8
11713,8
11726,8
11727,8
11730,8
11751,8
11788,8
11826,8
11859,8
11871,8
11900,8
11908,8
11952,8
11954,8
11962,8
11968,8
12011,8
12064,8
12075,8
12093,8
12101,8
12110,8
12118,8
12136,8
12195,8
12201,8
12222,8
12241,8
12247,8
12251,8
12252,8
12265,8
12285,8
12302,8
12310,8
12311,8
12344,8
12371,8
12382,8
12383,8
12390,8
12391,8
12446,8
12456,8
12473,8
12482,8
12508,8
12550,8
12554,8
12593,8
12603,8
12615,8
12618,8
12623,8
12632,8
12635,8
12637,8
12666,8
12694,8
12706,8
12715,8
12816,8
12818,8
12819,8
12864,8
12987,8
12991,8
13023,8
13029,8
13044,8
13050,8
13076,8
13080,8
13094,8
13119,8
13150,8
13153,8
13214,8
13231,8
13250,8
13262,8
13263,8
13272,8
13315,8
13351,8
13355,8
13372,8
13373,8
13379,8
13384,8
13395,8
13397,8
13427,8
13436,8
13465,8
13474,8
13542,8
13547,8
13552,8
13560,8
13569,8
13582,8
13588,8
13590,8
13637,8
13640,8
13668,8
13672,8
13679,8
13696,8
13698,8
13745,8
13747,8
13765,8
13803,8
13810,8
13811,8
13820,8
13827,8
13855,8
13867,8
13885,8
13887,8
13891,8
13912,8
13913,8
13936,8
13958,8
13960,8
13993,8
13994,8
14000,8
14020,8
14041,8
14053,8
14070,8
14077,8
14093,8
14101,8
14103,8
14113,8
14146,8
14149,8
14197,8
14221,8
14238,8
14272,8
14285,8
14290,8
14298,8
14300,8
14329,8
14387,8
14390,8
14406,8
14413,8
14425,8
14440,8
14449,8
14456,8
14480,8
14482,8
14553,8
14554,8
14557,8
14564,8
14578,8
14582,8
14586,8
14596,8
14617,8
14631,8
14639,8
14646,8
14670,8
14685,8
14688,8
14702,8
14747,8
14794,8
14840,8
14858,8
14919,8
14924,8
14938,8
14956,8
14962,8
14965,8
14969,8
14992,8
15006,8
15014,8
15022,8
15026,8
15030,8
15034,8
15039,8
15060,8
15061,8
15095,8
15131,8
15149,8
15169,8
15205,8
15209,8
15214,8
15215,8
15229,8
15233,8
15250,8
15251,8
15252,8
15285,8
15291,8
15297,8
15300,8
15303,8
15318,8
15358,8
15360,8
15361,8
15388,8
15392,8
15397,8
15401,8
15406,8
15417,8
15445,8
15459,8
15474,8
15480,8
15495,8
15538,8
15553,8
15555,8
15582,8
15588,8
15643,8
15649,8
15666,8
15673,8
15677,8
15682,8
15703,8
15712,8
15723,8
15736,8
15741,8
15743,8
15763,8
15766,8
15767,8
15772,8
15775,8
15777,8
15786,8
15823,8
15825,8
15852,8
15876,8
15884,8
15926,8
15962,8
15963,8
15974,8
15997,8
15998,8
16040,8
16046,8
16064,8
16077,8
16079,8
16080,8
16110,8
16121,8
16136,8
16139,8
16148,8
16156,8
16168,8
16197,8
16246,8
16249,8
16304,8
16308,8
16310,8
16337,8
16350,8
16353,8
16354,8
16356,8
16357,8
16358,8
16359,8
16361,8
16363,8
16364,8
16366,8
16368,8
16369,8
16372,8
16373,8
16376,8
16377,8
16378,8
16380,8
16382,8
16383,8
16384,8
16386,8
16388,8
16390,8
16391,8
16392,8
16395,8
16396,8
16400,8
16402,8
16404,8
16405,8
16407,8
16408,8
16409,8
16410,8
16412,8
16413,8
16414,8
16416,8
16422,8
16423,8
16424,8
16426,8
16429,8
16430,8
16445,8
16446,8
16456,8
16494,8
16501,8
16532,8
16543,8
16565,8
16605,8
16670,8
16688,8
16738,8
16752,8
16770,8
16778,8
16779,8
16782,8
16787,8
16788,8
16804,8
16807,8
16810,8
16813,8
16828,8
16843,8
16847,8
16849,8
16853,8
16856,8
16878,8
16884,8
16937,8
16954,8
16956,8
16961,8
16966,8
16970,8
17081,8
17083,8
17084,8
17090,8
17095,8
17096,8
17097,8
17103,8
17108,8
17178,8
17179,8
17185,8
17186,8
17187,8
17188,8
17236,8
17241,8
17259,8
17261,8
17268,8
17270,8
17276,8
17287,8
17289,8
17293,8
17294,8
17296,8
17299,8
17302,8
17304,8
17306,8
17309,8
17329,8
17334,8
17335,8
17337,8
17339,8
17344,8
17350,8
17356,8
17365,8
17367,8
17379,8
17386,8
17406,8
17414,8
17439,8
17455,8
17461,8
17462,8
17465,8
17471,8
17479,8
17489,8
17491,8
17518,8
17519,8
17544,8
17546,8
17578,8
17584,8
17594,8
17600,8
17613,8
17621,8
17634,8
17638,8
17650,8
17651,8
17699,8
17705,8
17731,8
17740,8
17744,8
17779,8
17783,8
17787,8
17804,8
17810,8
17815,8
17828,8
17866,8
17873,8
17882,8
17884,8
17899,8
17925,8
17978,8
17990,8
18045,8
18049,8
18076,8
18077,8
18078,8
18079,8
18080,8
18084,8
18095,8
18101,8
18105,8
18123,8
18134,8
18139,8
18144,8
18151,8
18152,8
18167,8
18189,8
18191,8
18192,8
18193,8
18207,8
18209,8
18210,8
18216,8
18217,8
18218,8
18223,8
18226,8
18240,8
18244,8
18253,8
18258,8
18261,8
18288,8
18296,8
18297,8
18306,8
18363,8
18365,8
18366,8
18417,8
18425,8
18445,8
18448,8
18461,8
18473,8
18475,8
18485,8
18499,8
18507,8
18511,8
18545,8
18547,8
18577,8
18580,8
18612,8
18619,8
18633,8
18684,8
18685,8
18688,8
18689,8
18692,8
18694,8
18695,8
18696,8
18698,8
18699,8
18700,8
18703,8
18704,8
18706,8
18707,8
18709,8
18711,8
18714,8
18716,8
18719,8
18720,8
18723,8
18728,8
18732,8
18734,8
18735,8
18737,8
18738,8
18740,8
18742,8
18744,8
18745,8
18840,8
18875,8
18881,8
18882,8
18897,8
18908,8
18913,8
18921,8
18926,8
18935,8
18936,8
18942,8
18947,8
18955,8
18973,8
19025,8
19030,8
19038,8
19040,8
19046,8
19064,8
19100,8
19104,8
19185,8
19186,8
19195,8
19196,8
19254,8
19261,8
19284,8
19293,8
19309,8
19310,8
19324,8
19325,8
19332,8
19344,8
19348,8
19350,8
19351,8
19362,8
19363,8
19370,8
19395,8
19413,8
19468,8
19469,8
19471,8
19474,8
19489,8
19500,8
19509,8
19512,8
19521,8
19523,8
19568,8
19632,8
19644,8
19652,8
19676,8
19693,8
19701,8
19712,8
19725,8
19739,8
19751,8
19758,8
19766,8
19796,8
19857,8
19962,8
19969,8
19977,8
19989,8
19991,8
20002,8
20006,8
20024,8
20026,8
20036,8
20049,8
20050,8
20051,8
20058,8
20061,8
20078,8
20108,8
20125,8
20155,8
20156,8
20171,8
20177,8
20184,8
20187,8
20205,8
20213,8
20214,8
20219,8
20231,8
20249,8
20256,8
20293,8
20306,8
20307,8
20313,8
20323,8
20325,8
20328,8
20335,8
20346,8
20347,8
20349,8
20351,8
20355,8
20357,8
20359,8
20361,8
20363,8
20364,8
20367,8
20368,8
20371,8
20374,8
20376,8
20377,8
20379,8
20380,8
20382,8
20384,8
20386,8
20389,8
20392,8
20405,8
20406,8
20407,8
20413,8
20418,8
20429,8
20456,8
20459,8
20481,8
20485,8
20487,8
20490,8
20491,8
20497,8
20519,8
20535,8
20538,8
20546,8
20547,8
20574,8
20582,8
20585,8
20633,8
20649,8
20671,8
20675,8
20688,8
20690,8
20691,8
20702,8
20705,8
20711,8
20740,8
20778,8
20790,8
20795,8
20822,8
20825,8
20830,8
20832,8
20841,8
20849,8
20859,8
20869,8
20892,8
20934,8
21016,8
21026,8
21045,8
21046,8
21047,8
21062,8
21067,8
21069,8
21084,8
21106,8
21122,8
21136,8
21139,8
21158,8
21160,8
21164,8
21177,8
21202,8
21207,8
21214,8
21224,8
21226,8
21233,8
21278,8
21281,8
21314,8
21319,8
21331,8
21354,8
21397,8
21445,8
21447,8
21458,8
21461,8
21462,8
21479,8
21488,8
21495,8
21496,8
21499,8
21506,8
21520,8
21524,8
21527,8
21528,8
21530,8
21538,8
21539,8
21572,8
21574,8
21585,8
21609,8
21625,8
21638,8
21654,8
21655,8
21656,8
21665,8
21676,8
21705,8
21751,8
21760,8
21801,8
21828,8
21850,8
21891,8
21901,8
21914,8
21919,8
21927,8
21943,8
21960,8
21973,8
21992,8
22026,8
22027,8
22028,8
22048,8
22049,8
22054,8
22064,8
22095,8
22163,8
22168,8
22171,8
22179,8
22184,8
22187,8
22189,8
22192,8
22195,8
22196,8
22206,8
22231,8
22240,8
22262,8
22278,8
22334,8
22339,8
22360,8
22363,8
22365,8
22373,8
22376,8
22437,8
22438,8
22440,8
22441,8
22472,8
22473,8
22483,8
22485,8
22486,8
22489,8
22520,8
22522,8
22526,8
22529,8
22541,8
22544,8
22546,8
22549,8
22557,8
22586,8
22587,8
22588,8
22591,8
22611,8
22621,8
22640,8
22654,8
22655,8
22661,8
22662,8
22669,8
22678,8
22681,8
22684,8
22685,8
22733,8
22734,8
22813,8
22824,8
22831,8
22838,8
22843,8
22846,8
22860,8
22865,8
22867,8
22886,8
22921,8
22935,8
22938,8
22940,8
22943,8
22946,8
22947,8
22957,8
22960,8
22963,8
22967,8
22979,8
22988,8
22990,8
22995,8
23000,8
23007,8
23015,8
23023,8
23036,8
23052,8
23057,8
23064,8
23072,8
23075,8
23090,8
23091,8
23095,8
23096,8
23106,8
23126,8
23127,8
23129,8
23147,8
23170,8
23196,8
23202,8
23213,8
23214,8
23215,8
23229,8
23232,8
23249,8
23257,8
23264,8
23284,8
23290,8
23297,8
23302,8
23305,8
23324,8
23349,8
23355,8
23364,8
23371,8
23376,8
23380,8
23382,8
23394,8
23400,8
23401,8
23405,8
23431,8
23439,8
23442,8
23471,8
23476,8
23483,8
23489,8
23494,8
23499,8
23505,8
23529,8
23536,8
23537,8
23539,8
23543,8
23544,8
23549,8
23558,8
23562,8
23581,8
23589,8
23597,8
23604,8
23621,8
23624,8
23670,8
23679,8
23684,8
23687,8
23694,8
23695,8
23752,8
23759,8
23793,8
23794,8
23817,8
23818,8
23821,8
23823,8
23824,8
23826,8
23829,8
23833,8
23834,8
23835,8
23838,8
23845,8
23848,8
23855,8
23856,8
23862,8
23872,8
23873,8
23874,8
23903,8
23911,8
23946,8
23958,8
23987,8
23998,8
24008,8
24014,8
24030,8
24033,8
24034,8
24058,8
24067,8
24076,8
24082,8
24088,8
24122,8
24138,8
24161,8
24163,8
24172,8
24177,8
24179,8
24182,8
24194,8
24196,8
24223,8
24230,8
24235,8
24274,8
24277,8
24279,8
24282,8
24288,8
24295,8
24299,8
24349,8
24365,8
24394,8
24408,8
24410,8
24412,8
24428,8
24435,8
24449,8
24456,8
24457,8
24471,8
24472,8
24497,8
24524,8
24525,8
24533,8
24546,8
24560,8
24577,8
24622,8
24641,8
24689,8
24699,8
24713,8
24719,8
24796,8
24845,8
24853,8
24855,8
24859,8
24866,8
24885,8
24887,8
24891,8
24893,8
24894,8
24895,8
24909,8
24910,8
