,group
5011,3
5015,3
5020,3
5023,3
5028,3
5032,3
5039,3
5044,3
5051,3
5055,3
5060,3
5076,3
5079,3
5087,3
5119,3
5135,3
5136,3
5139,3
5141,3
5147,3
5160,3
5161,3
5175,3
5199,3
5203,3
5206,3
5213,3
5217,3
5225,3
5226,3
5231,3
5232,3
5251,3
5270,3
5312,3
5320,3
5329,3
5338,3
5344,3
5355,3
5357,3
5364,3
5366,3
5376,3
5378,3
5382,3
5387,3
5389,3
5394,3
5397,3
5405,3
5414,3
5421,3
5424,3
5426,3
5427,3
5429,3
5434,3
5437,3
5438,3
5440,3
5452,3
5453,3
5470,3
5495,3
5506,3
5514,3
5519,3
5526,3
5527,3
5528,3
5530,3
5540,3
5541,3
5545,3
5553,3
5556,3
5557,3
5559,3
5563,3
5570,3
5573,3
5593,3
5595,3
5600,3
5605,3
5609,3
5611,3
5614,3
5626,3
5633,3
5639,3
5647,3
5652,3
5658,3
5659,3
5662,3
5669,3
5683,3
5687,3
5694,3
5698,3
5709,3
5717,3
5719,3
5736,3
5737,3
5738,3
5741,3
5745,3
5746,3
5755,3
5764,3
5766,3
5769,3
5791,3
5812,3
5813,3
5850,3
5853,3
5855,3
5856,3
5859,3
5867,3
5876,3
5894,3
5895,3
5905,3
5907,3
5910,3
5912,3
5922,3
5930,3
5931,3
5936,3
5961,3
5964,3
5967,3
5968,3
5970,3
5986,3
5988,3
5992,3
5996,3
6003,3
6010,3
6016,3
6022,3
6027,3
6056,3
6068,3
6075,3
6103,3
6113,3
6120,3
6123,3
6136,3
6150,3
6155,3
6163,3
6169,3
6173,3
6177,3
6190,3
6200,3
6206,3
6212,3
6223,3
6251,3
6254,3
6255,3
6259,3
6262,3
6263,3
6273,3
6278,3
6296,3
6306,3
6307,3
6311,3
6318,3
6320,3
6321,3
6333,3
6356,3
6363,3
6365,3
6374,3
6380,3
6381,3
6383,3
6389,3
6395,3
6397,3
6400,3
6404,3
6406,3
6415,3
6420,3
6423,3
6430,3
6433,3
6437,3
6480,3
6495,3
6511,3
6521,3
6532,3
6542,3
6552,3
6555,3
6573,3
6575,3
6586,3
6590,3
6594,3
6596,3
6598,3
6605,3
6610,3
6618,3
6649,3
6672,3
6682,3
6703,3
6711,3
6718,3
6723,3
6727,3
6740,3
6750,3
6767,3
6772,3
6786,3
6807,3
6829,3
6840,3
6842,3
6849,3
6851,3
6852,3
6863,3
6867,3
6870,3
6913,3
6923,3
6925,3
6934,3
6939,3
6941,3
6949,3
6960,3
6963,3
6968,3
6970,3
6975,3
6976,3
7003,3
7031,3
7046,3
7052,3
7059,3
7061,3
7069,3
7073,3
7085,3
7100,3
7115,3
7140,3
7153,3
7158,3
7159,3
7160,3
7164,3
7170,3
7185,3
7189,3
7192,3
7196,3
7201,3
7221,3
7239,3
7241,3
7247,3
7248,3
7264,3
7270,3
7274,3
7283,3
7284,3
7287,3
7291,3
7312,3
7322,3
7323,3
7328,3
7342,3
7343,3
7357,3
7378,3
7399,3
7404,3
7406,3
7425,3
7426,3
7488,3
7510,3
7511,3
7516,3
7526,3
7588,3
7608,3
7624,3
7644,3
7670,3
7682,3
7686,3
7702,3
7722,3
7732,3
7741,3
7773,3
7774,3
7787,3
7788,3
7800,3
7805,3
7824,3
7828,3
7831,3
7862,3
7881,3
7890,3
7909,3
7914,3
7915,3
7917,3
7935,3
7969,3
7983,3
7990,3
7994,3
8016,3
8053,3
8059,3
8065,3
8070,3
8075,3
8076,3
8082,3
8083,3
8087,3
8099,3
8102,3
8115,3
8124,3
8125,3
8126,3
8141,3
8184,3
8195,3
8209,3
8211,3
8222,3
8233,3
8247,3
8275,3
8279,3
8299,3
8304,3
8307,3
8335,3
8345,3
8400,3
8402,3
8404,3
8463,3
8484,3
8496,3
8505,3
8507,3
8509,3
8510,3
8531,3
8571,3
8572,3
8578,3
8581,3
8591,3
8595,3
8598,3
8607,3
8616,3
8629,3
8641,3
8659,3
8665,3
8666,3
8676,3
8702,3
8724,3
8743,3
8758,3
8761,3
8763,3
8764,3
8766,3
8772,3
8773,3
8781,3
8782,3
8787,3
8805,3
8814,3
8817,3
8821,3
8822,3
8836,3
8856,3
8860,3
8874,3
8875,3
8879,3
8882,3
8901,3
8909,3
8936,3
8938,3
8956,3
8958,3
8979,3
8986,3
8996,3
8997,3
9015,3
9031,3
9032,3
9035,3
9039,3
9044,3
9045,3
9055,3
9064,3
9070,3
9076,3
9097,3
9123,3
9129,3
9131,3
9158,3
9162,3
9168,3
9175,3
9179,3
9180,3
9187,3
9227,3
9280,3
9281,3
9287,3
9288,3
9291,3
9299,3
9301,3
9302,3
9311,3
9317,3
9318,3
9331,3
9353,3
9355,3
9374,3
9383,3
9396,3
9401,3
9416,3
9420,3
9421,3
9424,3
9434,3
9436,3
9444,3
9463,3
9466,3
9484,3
9491,3
9502,3
9529,3
9536,3
9542,3
9546,3
9548,3
9550,3
9555,3
9562,3
9567,3
9586,3
9588,3
9595,3
9608,3
9611,3
9623,3
9630,3
9640,3
9643,3
9688,3
9691,3
9697,3
9732,3
9759,3
9787,3
9823,3
9830,3
9840,3
9849,3
9857,3
9873,3
9879,3
9884,3
9906,3
9917,3
9929,3
9932,3
9938,3
9947,3
9950,3
9958,3
9959,3
9976,3
9983,3
9988,3
9991,3
9996,3
9997,3
10001,3
10005,3
10009,3
10012,3
10017,3
10022,3
10026,3
10030,3
10031,3
10033,3
10038,3
10046,3
10050,3
10051,3
10058,3
10062,3
10063,3
10067,3
10068,3
10075,3
10076,3
10083,3
10088,3
10103,3
10118,3
10127,3
10135,3
10139,3
10151,3
10160,3
10203,3
10211,3
10219,3
10232,3
10245,3
10251,3
10258,3
10283,3
10298,3
10343,3
10348,3
10368,3
10369,3
10376,3
10394,3
10399,3
10407,3
10426,3
10440,3
10443,3
10444,3
10445,3
10446,3
10453,3
10455,3
10464,3
10478,3
10480,3
10498,3
10502,3
10505,3
10522,3
10523,3
10524,3
10528,3
10540,3
10541,3
10542,3
10543,3
10546,3
10548,3
10549,3
10550,3
10551,3
10552,3
10559,3
10569,3
10572,3
10616,3
10617,3
10628,3
10632,3
10650,3
10676,3
10681,3
10682,3
10686,3
10688,3
10694,3
10698,3
10699,3
10706,3
10718,3
10730,3
10740,3
10755,3
10758,3
10764,3
10777,3
10782,3
10798,3
10804,3
10807,3
10812,3
10819,3
10820,3
10826,3
10828,3
10840,3
10843,3
10844,3
10845,3
10853,3
10879,3
10889,3
10892,3
10898,3
10923,3
10928,3
10941,3
10948,3
10955,3
10971,3
11002,3
11007,3
11018,3
11022,3
11035,3
11036,3
11055,3
11057,3
11068,3
11077,3
11081,3
11084,3
11090,3
11096,3
11105,3
11106,3
11108,3
11111,3
11134,3
11135,3
11159,3
11166,3
11168,3
11196,3
11199,3
11211,3
11226,3
11227,3
11231,3
11234,3
11246,3
11247,3
11252,3
11276,3
11293,3
11295,3
11297,3
11300,3
11303,3
11315,3
11317,3
11318,3
11320,3
11321,3
11322,3
11323,3
11325,3
11327,3
11330,3
11341,3
11350,3
11356,3
11384,3
11387,3
11405,3
11408,3
11412,3
11416,3
11436,3
11446,3
11454,3
11465,3
11486,3
11502,3
11506,3
11517,3
11524,3
11526,3
11540,3
11547,3
11556,3
11565,3
11569,3
11573,3
11580,3
11581,3
11582,3
11602,3
11605,3
11610,3
11619,3
11630,3
11640,3
11643,3
11644,3
11648,3
11650,3
11652,3
11655,3
11659,3
11660,3
11664,3
11665,3
11669,3
11675,3
11677,3
11684,3
11695,3
11696,3
11703,3
11718,3
11722,3
11729,3
11745,3
11774,3
11786,3
11803,3
11808,3
11811,3
11820,3
11827,3
11839,3
11843,3
11847,3
11856,3
11872,3
11888,3
11909,3
11915,3
11916,3
11922,3
11923,3
11925,3
11934,3
11942,3
11946,3
11948,3
11949,3
11950,3
11961,3
11996,3
11998,3
12008,3
12027,3
12028,3
12032,3
12033,3
12036,3
12046,3
12055,3
12065,3
12068,3
12070,3
12077,3
12078,3
12097,3
12105,3
12109,3
12111,3
12113,3
12114,3
12128,3
12135,3
12148,3
12150,3
12152,3
12154,3
12158,3
12165,3
12168,3
12171,3
12190,3
12211,3
12215,3
12218,3
12229,3
12232,3
12235,3
12237,3
12240,3
12254,3
12256,3
12260,3
12263,3
12271,3
12273,3
12293,3
12299,3
12309,3
12312,3
12314,3
12331,3
12333,3
12334,3
12336,3
12337,3
12356,3
12386,3
12399,3
12405,3
12408,3
12409,3
12418,3
12430,3
12432,3
12440,3
12444,3
12452,3
12475,3
12477,3
12487,3
12492,3
12497,3
12504,3
12522,3
12530,3
12540,3
12541,3
12543,3
12571,3
12574,3
12584,3
12587,3
12595,3
12600,3
12624,3
12629,3
12683,3
12695,3
12702,3
12721,3
12725,3
12731,3
12751,3
12755,3
12769,3
12770,3
12783,3
12789,3
12792,3
12796,3
12797,3
12799,3
12803,3
12804,3
12814,3
12822,3
12823,3
12824,3
12828,3
12830,3
12835,3
12838,3
12856,3
12860,3
12871,3
12882,3
12884,3
12892,3
12897,3
12899,3
12918,3
12933,3
12947,3
12951,3
12953,3
12959,3
12963,3
12978,3
12997,3
12998,3
13004,3
13006,3
13010,3
13015,3
13026,3
13043,3
13047,3
13060,3
13063,3
13065,3
13075,3
13084,3
13085,3
13086,3
13089,3
13093,3
13122,3
13131,3
13135,3
13148,3
13157,3
13158,3
13162,3
13169,3
13179,3
13182,3
13190,3
13193,3
13204,3
13205,3
13206,3
13209,3
13212,3
13223,3
13226,3
13233,3
13240,3
13241,3
13243,3
13277,3
13284,3
13290,3
13293,3
13296,3
13302,3
13317,3
13339,3
13366,3
13393,3
13399,3
13429,3
13435,3
13440,3
13453,3
13460,3
13463,3
13478,3
13480,3
13487,3
13491,3
13492,3
13501,3
13519,3
13524,3
13525,3
13536,3
13544,3
13562,3
13571,3
13577,3
13593,3
13595,3
13602,3
13604,3
13608,3
13617,3
13624,3
13625,3
13635,3
13638,3
13639,3
13652,3
13663,3
13673,3
13690,3
13692,3
13724,3
13731,3
13740,3
13746,3
13748,3
13753,3
13755,3
13772,3
13787,3
13793,3
13802,3
13808,3
13830,3
13832,3
13842,3
13851,3
13861,3
13872,3
13881,3
13882,3
13895,3
13900,3
13914,3
13919,3
13920,3
13923,3
13925,3
13956,3
13963,3
13966,3
13968,3
13972,3
14018,3
14025,3
14029,3
14038,3
14040,3
14042,3
14049,3
14051,3
14063,3
14064,3
14076,3
14117,3
14121,3
14124,3
14133,3
14136,3
14142,3
14147,3
14160,3
14169,3
14170,3
14177,3
14180,3
14206,3
14216,3
14230,3
14234,3
14237,3
14243,3
14265,3
14269,3
14286,3
14289,3
14318,3
14322,3
14323,3
14324,3
14336,3
14338,3
14342,3
14347,3
14350,3
14352,3
14354,3
14361,3
14364,3
14366,3
14374,3
14375,3
14379,3
14383,3
14398,3
14408,3
14417,3
14423,3
14445,3
14454,3
14458,3
14466,3
14476,3
14478,3
14494,3
14523,3
14531,3
14538,3
14542,3
14555,3
14568,3
14574,3
14575,3
14591,3
14597,3
14601,3
14604,3
14615,3
14618,3
14619,3
14635,3
14651,3
14657,3
14659,3
14665,3
14680,3
14689,3
14694,3
14701,3
14704,3
14734,3
14739,3
14761,3
14770,3
14774,3
14775,3
14777,3
14785,3
14789,3
14799,3
14815,3
14823,3
14835,3
14842,3
14851,3
14854,3
14862,3
14867,3
14874,3
14909,3
14914,3
14959,3
14963,3
14982,3
14988,3
15056,3
15070,3
15078,3
15080,3
15087,3
15088,3
15094,3
15112,3
15124,3
15128,3
15143,3
15159,3
15170,3
15190,3
15196,3
15226,3
15257,3
15272,3
15289,3
15309,3
15341,3
15347,3
15366,3
15369,3
15391,3
15405,3
15421,3
15452,3
15453,3
15456,3
15465,3
15470,3
15476,3
15498,3
15504,3
15507,3
15513,3
15514,3
15534,3
15536,3
15552,3
15554,3
15556,3
15559,3
15574,3
15583,3
15586,3
15598,3
15602,3
15603,3
15612,3
15627,3
15647,3
15648,3
15658,3
15688,3
15692,3
15696,3
15722,3
15739,3
15742,3
15746,3
15805,3
15809,3
15820,3
15822,3
15831,3
15842,3
15851,3
15864,3
15892,3
15894,3
15896,3
15898,3
15917,3
15924,3
15932,3
15949,3
15965,3
15967,3
15976,3
15990,3
15999,3
16005,3
16009,3
16010,3
16022,3
16024,3
16029,3
16051,3
16054,3
16056,3
16062,3
16072,3
16074,3
16085,3
16142,3
16159,3
16165,3
16184,3
16191,3
16192,3
16193,3
16221,3
16222,3
16229,3
16230,3
16231,3
16238,3
16242,3
16252,3
16259,3
16306,3
16313,3
16314,3
16335,3
16339,3
16340,3
16374,3
16375,3
16397,3
16406,3
16417,3
16440,3
16441,3
16443,3
16458,3
16498,3
16516,3
16528,3
16541,3
16567,3
16569,3
16572,3
16587,3
16597,3
16599,3
16606,3
16609,3
16631,3
16632,3
16634,3
16635,3
16644,3
16646,3
16647,3
16651,3
16655,3
16656,3
16687,3
16694,3
16698,3
16703,3
16706,3
16707,3
16709,3
16715,3
16750,3
16751,3
16768,3
16783,3
16793,3
16806,3
16816,3
16819,3
16831,3
16842,3
16850,3
16865,3
16867,3
16872,3
16874,3
16881,3
16891,3
16902,3
16918,3
16935,3
16948,3
16950,3
16958,3
16960,3
16967,3
16971,3
16976,3
16992,3
17001,3
17010,3
17014,3
17036,3
17050,3
17058,3
17065,3
17072,3
17073,3
17075,3
17079,3
17086,3
17101,3
17104,3
17107,3
17129,3
17145,3
17146,3
17149,3
17150,3
17171,3
17181,3
17192,3
17195,3
17210,3
17223,3
17230,3
17251,3
17271,3
17273,3
17286,3
17311,3
17315,3
17318,3
17322,3
17325,3
17351,3
17358,3
17364,3
17375,3
17389,3
17395,3
17403,3
17408,3
17409,3
17412,3
17430,3
17431,3
17437,3
17448,3
17449,3
17456,3
17468,3
17480,3
17500,3
17515,3
17524,3
17536,3
17538,3
17539,3
17540,3
17554,3
17559,3
17582,3
17591,3
17607,3
17612,3
17614,3
17624,3
17626,3
17637,3
17639,3
17654,3
17701,3
17702,3
17708,3
17711,3
17714,3
17741,3
17745,3
17792,3
17796,3
17809,3
17822,3
17826,3
17827,3
17829,3
17837,3
17846,3
17850,3
17865,3
17870,3
17872,3
17878,3
17879,3
17888,3
17889,3
17892,3
17897,3
17901,3
17904,3
17917,3
17932,3
17933,3
17953,3
17956,3
17957,3
17958,3
17962,3
17976,3
17985,3
18003,3
18007,3
18012,3
18014,3
18038,3
18048,3
18062,3
18081,3
18086,3
18089,3
18102,3
18104,3
18107,3
18108,3
18113,3
18114,3
18137,3
18140,3
18143,3
18159,3
18165,3
18178,3
18181,3
18182,3
18198,3
18201,3
18239,3
18243,3
18254,3
18265,3
18267,3
18268,3
18273,3
18284,3
18289,3
18302,3
18311,3
18318,3
18319,3
18327,3
18329,3
18335,3
18336,3
18339,3
18342,3
18345,3
18346,3
18347,3
18350,3
18356,3
18364,3
18374,3
18379,3
18380,3
18399,3
18408,3
18410,3
18411,3
18412,3
18414,3
18433,3
18435,3
18437,3
18443,3
18450,3
18451,3
18452,3
18463,3
18465,3
18484,3
18492,3
18495,3
18498,3
18503,3
18513,3
18519,3
18524,3
18528,3
18530,3
18534,3
18535,3
18536,3
18541,3
18554,3
18557,3
18560,3
18561,3
18563,3
18571,3
18573,3
18581,3
18582,3
18596,3
18614,3
18635,3
18636,3
18640,3
18643,3
18648,3
18657,3
18661,3
18673,3
18733,3
18743,3
18753,3
18754,3
18755,3
18763,3
18766,3
18777,3
18778,3
18783,3
18809,3
18820,3
18824,3
18827,3
18829,3
18830,3
18841,3
18845,3
18846,3
18850,3
18858,3
18870,3
18872,3
18880,3
18884,3
18902,3
18906,3
18929,3
18934,3
18937,3
18944,3
18945,3
18960,3
18961,3
18972,3
18980,3
18988,3
18990,3
19004,3
19021,3
19023,3
19029,3
19034,3
19035,3
19055,3
19068,3
19087,3
19089,3
19108,3
19114,3
19123,3
19126,3
19129,3
19245,3
19248,3
19271,3
19280,3
19306,3
19320,3
19347,3
19352,3
19356,3
19364,3
19369,3
19372,3
19373,3
19376,3
19389,3
19390,3
19396,3
19401,3
19421,3
19425,3
19429,3
19434,3
19441,3
19446,3
19452,3
19461,3
19470,3
19487,3
19490,3
19502,3
19506,3
19507,3
19508,3
19510,3
19524,3
19538,3
19547,3
19552,3
19564,3
19584,3
19638,3
19646,3
19649,3
19650,3
19654,3
19664,3
19666,3
19669,3
19672,3
19688,3
19696,3
19706,3
19708,3
19711,3
19715,3
19735,3
19737,3
19748,3
19752,3
19756,3
19759,3
19763,3
19768,3
19770,3
19774,3
19777,3
19784,3
19799,3
19808,3
19819,3
19834,3
19835,3
19844,3
19887,3
19893,3
19925,3
19934,3
19948,3
19973,3
19979,3
19985,3
19990,3
19994,3
19997,3
20007,3
20009,3
20016,3
20025,3
20042,3
20046,3
20048,3
20054,3
20055,3
20062,3
20069,3
20073,3
20079,3
20089,3
20092,3
20111,3
20112,3
20113,3
20114,3
20124,3
20126,3
20128,3
20133,3
20149,3
20157,3
20168,3
20176,3
20194,3
20201,3
20207,3
20210,3
20211,3
20218,3
20220,3
20222,3
20229,3
20234,3
20259,3
20294,3
20300,3
20311,3
20327,3
20342,3
20356,3
20378,3
20414,3
20415,3
20448,3
20452,3
20457,3
20466,3
20469,3
20470,3
20478,3
20482,3
20494,3
20512,3
20524,3
20531,3
20551,3
20552,3
20553,3
20557,3
20564,3
20567,3
20591,3
20619,3
20625,3
20628,3
20655,3
20662,3
20663,3
20666,3
20667,3
20674,3
20703,3
20713,3
20718,3
20727,3
20741,3
20742,3
20752,3
20753,3
20758,3
20766,3
20769,3
20772,3
20780,3
20796,3
20862,3
20866,3
20874,3
20881,3
20882,3
20884,3
20886,3
20890,3
20894,3
20902,3
20923,3
20935,3
20940,3
20950,3
20961,3
20978,3
20979,3
20981,3
20986,3
20988,3
21002,3
21006,3
21013,3
21014,3
21017,3
21036,3
21037,3
21039,3
21049,3
21052,3
21101,3
21102,3
21123,3
21131,3
21135,3
21142,3
21149,3
21163,3
21179,3
21180,3
21182,3
21188,3
21198,3
21208,3
21245,3
21252,3
21266,3
21269,3
21272,3
21274,3
21291,3
21296,3
21300,3
21305,3
21323,3
21347,3
21351,3
21358,3
21359,3
21362,3
21379,3
21381,3
21386,3
21387,3
21389,3
21391,3
21408,3
21411,3
21435,3
21451,3
21497,3
21512,3
21521,3
21536,3
21540,3
21543,3
21546,3
21556,3
21559,3
21565,3
21569,3
21573,3
21576,3
21594,3
21598,3
21603,3
21607,3
21608,3
21612,3
21619,3
21622,3
21626,3
21630,3
21632,3
21639,3
21646,3
21659,3
21681,3
21687,3
21707,3
21714,3
21723,3
21726,3
21728,3
21746,3
21753,3
21771,3
21779,3
21781,3
21782,3
21797,3
21799,3
21802,3
21806,3
21807,3
21808,3
21827,3
21839,3
21852,3
21857,3
21865,3
21884,3
21896,3
21900,3
21903,3
21921,3
21937,3
21945,3
21958,3
21963,3
21967,3
21975,3
21984,3
21999,3
22004,3
22009,3
22010,3
22018,3
22023,3
22025,3
22033,3
22036,3
22050,3
22053,3
22056,3
22058,3
22065,3
22066,3
22079,3
22086,3
22092,3
22094,3
22098,3
22099,3
22104,3
22106,3
22108,3
22109,3
22113,3
22123,3
22124,3
22131,3
22135,3
22140,3
22142,3
22151,3
22162,3
